"ID","target","log_target","X20aa07010","X963a49cdc","X68a945b18","X935ca66a9","X8.61E.26","X26fc93eb7","X0572565c2","X66ace2992","fb49e4212","X6619d81fc","aca228668","X6eef030c1","bc70cbc26","fc99f9426","X7e814a30d","bd6da0cca","X1db387535","b43a7cfd5","X024c577b9","ea772e115","ad009c8b9","X2ec5b290f","X0ff32eb98","X166008929","X58e056e12","X241f0f867","cbb673163","X1931ccfdd","f02ecb19c","X58e2e02e6","X1fe5d56b9","X9fd594eec","fb0f5dbfe","X91f701ba2","ca2b906e8","X703885424","f97d9431e","X939f628a7","X62fb56487","eeb9cd3aa","X324921c7b","X58232a6fb","c0d2348b7","X491b9ee45","c8d582dd2","d6bb78916","c10f31664","X4bcf15776","X70feb1494","adb64ff71","X11e12dbe8","X9de83dc23","X62e59a501","X15ace8c9f","X5c6487af1","bb0ce54e9","f190486d6","f74e8f13d","X5d3b81ef8","X77deffdf0","c5a231d81","e176a204a","X1702b5bf0","a09a238d0","X190db8488","c47340d97","X8781e4b91","ef30f6be5","X23310aa6f"
"db909f303",4900000,15.4047457630809,"Medium",-0.399351792191317,-0.440027986008479,-0.0620420308363593,-0.436175368889416,-0.235308385619897,-0.48026167838253,-0.444280527979537,-0.476077738244617,-0.0797092821801221,-0.524888859409,2.6507116685185,-0.509221018847347,0.0675345528730904,-0.0884648788092203,-0.410019360573168,-0.478190449680615,0.371580726916693,-0.36685285369101,-0.377528202336174,-0.465478178259535,-0.51581741140205,-0.399837439202839,-0.291013694910427,-0.0963746113256576,-0.330298919671667,-0.460035358969573,-0.429991287603252,1.02402471023781,-0.36337001683449,-0.482430717067545,-0.413487833504073,-0.224719105204407,-0.423540834278977,0.946092022098628,1.4859916743398,-0.324129782598283,0.357597101244185,-0.376774724074703,-0.297176139134981,-0.366593535659484,-0.236818372505217,-0.470593938140891,-0.27950084290696,-0.465836040821493,-0.339048547895391,-0.255625276676085,-0.454925468762598,-0.505443366600389,-0.207474397011732,-0.392792261625849,0.0283070746695086,-0.453412828311499,-0.193264144377682,-0.467002413256516,-0.0679627678914348,-0.343125889044364,-0.431874676934427,-0.488462556547864,-0.47682020662811,0.0857475944113717,-0.442327781689343,-0.347981972334116,-0.459679041574971,-0.247198183717363,-0.454918702732037,-0.470907539925857,-0.440489917083167,0.392285785597808
"ad960f947",280000,12.5425448821514,"Medium",-0.28468412179074,-0.194896589859672,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.382319688083824,-0.455619853448291,-0.211450006707765,-0.091344655885797,-0.270172571036794,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.322506931724737,-0.222854088562694,-0.48135433934128,-0.176868917254363,-0.387228494798335,-0.211963113368341,-0.128178660696244,-0.104968796082489,-0.359962045916811,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.089195531383746,-0.482430717067545,-0.549598099022906,-0.387326259507478,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.350062935671932,-0.349955428454603,-0.0766197434410823,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.372910155431028,-0.210823916385688,-0.412361297376345,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.470179372458755,-0.246719301165306,-0.259636617984702,-0.176041683548236,-0.361552998614398,-0.267541647951624,-0.0862026278454126,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.322110419484509,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
"2f0f7fc19",12000000,16.3004172077523,"Medium",-0.524157763503323,-0.479086797762887,-0.477504944345309,-0.452610831503595,-0.523792410018872,-0.48026167838253,-0.537298131884091,-0.538062075761844,-0.472449333110443,3.74729428040629,-0.398727531431848,3.74448636744346,-0.485975040388884,3.7425283544927,-0.453888093213921,-0.503418134695383,-0.362272370501069,-0.36685285369101,-0.48135433934128,-0.476446567594292,-0.51581741140205,-0.479728163282571,-0.4749159822006,2.45628779615328,-0.370261817274579,-0.460035358969573,-0.509524635781044,-0.47916027497025,1.11005848503448,-0.482430717067545,-0.434978928059678,0.164021368611624,-0.475404964002666,-0.463245235588465,-0.509788423495451,-0.462819677882665,3.74197592447279,-0.485449478175412,0.241597045652819,-0.372005752243088,-0.354788407114301,-0.470593938140891,-0.493116879675822,-0.465836040821493,-0.372910155431028,-0.474192620362157,-0.454925468762598,-0.515371854368374,-0.488228510331429,-0.455691424548432,-0.47040424879068,-0.518176300778863,-0.0195150592205431,-0.51767154990042,-0.454015564419965,-0.375592701143947,-0.515834865351866,3.73239102073086,-0.47682020662811,-0.48087841303525,-0.487815432006651,-0.372467083535261,-0.459679041574971,-0.481521436850122,-0.467386483491784,-0.470907539925857,3.7495136764305,-0.50041912748561
"c5e859554",60666.66,11.0131495675007,"Medium",-0.0420893382294578,-0.464359704806307,-0.177673577724994,-0.135454040881028,-0.452159944596533,-0.31760327491644,-0.311686162860175,-0.538062075761844,-0.422960259831489,-0.091344655885797,-0.352732186589884,-0.100457232912398,-0.467757060938663,-0.0898161073900371,-0.41482689291736,-0.371792688130828,-0.239451390280535,0.71313788477136,-0.124134343491544,-0.00508706582692959,0.0253609880448964,-0.211963113368341,-0.128178660696244,-0.216553371156011,-0.342650007970757,-0.180473690137205,-0.255017921612111,-0.132469216778985,-0.361710150275728,-0.482430717067545,-0.462315600334408,-0.322592570365673,-0.385060996096885,-0.404806781233574,-0.509788423495451,-0.462819677882665,-0.463599505147285,0.633895631853007,-0.341572747599111,-0.162129035232966,0.138004107935372,-0.429355908701119,-0.00950735916949941,-0.465836040821493,-0.367563585820138,-0.334507319536204,-0.454925468762598,-0.442562944069817,-0.211627994716002,-0.425185330530979,-0.153442851131496,-0.492270911791918,-0.360916248054119,-0.505293096322919,-0.402032465601231,-0.375592701143947,-0.263813129458139,-0.355352945606072,-0.450144766114238,-0.199399713377174,-0.447661751291733,-0.346830963654878,-0.459679041574971,-0.233589838589962,-0.207489482679927,-0.401044613861148,-0.487530007883888,-0.410337905176486
"2514ad945",380000,12.8479265317026,"Medium",-0.524157763503323,-0.361910362499663,-0.431229806824394,-0.452610831503595,-0.296883818781002,-0.432755097764994,-0.512868032368778,-0.178896164827822,-0.398994785463201,-0.091344655885797,-0.398727531431848,-0.474371475955145,-0.399325056788385,-0.346402384706552,-0.312426453986068,-0.0183107759833799,-0.192494605071576,-0.339223090632014,-0.48135433934128,-0.476446567594292,0.323753611535836,-0.211963113368341,-0.128178660696244,-0.328203284096782,-0.345322118548547,-0.0261970644498556,-0.257103464156033,-0.47916027497025,-0.377826103968909,-0.124394459126644,-0.492288513541292,-0.358363227463767,-0.434053081042631,-0.184475228573436,-0.49731479788398,-0.426063066290902,-0.484311198466523,-0.485449478175412,-0.372113841395107,-0.366653009978783,-0.309582231988196,-0.431462961300232,-0.419795565856911,-0.451844100673864,-0.300303740115142,-0.109254387533097,0.958702121072789,0.00541042402166921,-0.467769999260813,-0.455691424548432,-0.442195517674217,-0.298142403070995,-0.348276166324575,-0.466507275113416,-0.385122300925257,-0.261098927015471,0.0421351212549501,-0.0477137546849249,-0.413114301152979,-0.298136484477065,-0.487815432006651,0.726223768481143,-0.407825454787375,-0.349135776512258,-0.37761846202161,0.751296717763001,-0.514045115245343,-0.238364662586341
"f0a57697d",466461.54,13.052930852141,"Medium",-0.28468412179074,-0.194896589859672,-0.177673577724994,-0.135454040881028,-0.283706080845672,-0.229717776075427,-0.298583726382774,-0.299374779677504,-0.211450006707765,-0.091344655885797,-0.377223402988915,-0.100457232912398,-0.239666670634653,-0.0898161073900371,-0.187170204033527,-0.256910263259976,-0.220977473627257,-0.275503637062734,-0.223555734322297,-0.176868917254363,-0.274996347166416,-0.211963113368341,-0.128178660696244,-0.371615587673563,-0.231008180563376,-0.184304719378384,-0.260837892074376,-0.132469216778985,-0.362480802289005,-0.224629895502279,-0.470797418985687,-0.320842538218017,-0.213840479060146,-0.188295409118568,-0.249769583884652,-0.126452471571911,-0.0908624725909145,-0.227286348224205,-0.105380432773963,-0.232530082172031,-0.213436675480756,-0.203399600402468,-0.247370136475652,-0.195832151306599,-0.233595325342295,-0.210823916385688,-0.17913863463308,-0.256666612110308,-0.211627994716002,-0.17652397206205,-0.153442851131496,-0.265046364594082,-0.361858058506212,-0.259636617984702,-0.176041683548236,-0.375592701143947,-0.267541647951624,-0.0862026278454126,-0.177087302175805,-0.199399713377174,-0.233829976860768,-0.229324900314689,-0.182397711988819,-0.233589838589962,-0.207489482679927,-0.189021217488055,-0.0813761167455798,-0.244357232370595
"414871b56",30000000,17.2167079396264,"Medium",-0.467483476088691,-0.440027986008479,-0.428392499122382,-0.381152298398467,-0.457759184360856,-0.271161496271639,2.01768311011032,-0.397299614700555,-0.397325363925764,-0.411317050138492,-0.327407195221882,-0.534713498863293,-0.426107778992175,-0.446324651474803,0.287673770877714,-0.503418134695383,-0.362272370501069,-0.303223399349935,-0.48135433934128,0.35040124379512,-0.46098073877277,-0.40288516281176,-0.4749159822006,0.595871393238979,-0.165400006310738,-0.460035358969573,-0.365092075490174,-0.47916027497025,1.56658123268657,-0.221047984956245,-0.543867140474745,-0.196718590841907,0.883100627469453,-0.308373009469005,-0.35178916575016,4.00860317554823,-0.511034949920171,-0.485449478175412,1.84235125521605,-0.20800367616144,-0.300540996962975,-0.470593938140891,-0.14950786100273,-0.192080690107013,-0.337266358025095,-0.29617397020164,-0.454925468762598,5.28451975009624,-0.477495298604362,0.571451905977341,-0.458620854780006,-0.518176300778863,1.86906194629671,-0.455944328060615,-0.454015564419965,-0.192199086851707,0.262358568002624,-0.433187853734293,-0.47682020662811,-0.48087841303525,0.0393391767513877,0.0734182872413966,-0.42937905411475,-0.439111627127413,-0.400891652773136,-0.470907539925857,-0.12384620106197,-0.183769981307099
"08f544828",25100000,17.038378404102,"Medium",4.8445821659098,-0.190948022525451,-0.477504944345309,-0.324878703578179,-0.188097918650447,-0.48026167838253,-0.471642239436687,-0.481573886398854,-0.254623210905622,-0.462880416108995,-0.351137139352737,-0.505492929528285,-0.476417285672344,-0.409263821389979,-0.453888093213921,-0.461251859819215,-0.362272370501069,0.0714433876683021,-0.307100682829214,-0.476446567594292,0.238957015236908,-0.427148367974092,-0.427260759071031,-0.381786597768297,-0.336949505404807,-0.304723320729369,-0.201995688433138,-0.466466929853196,1.84810655778719,-0.482430717067545,1.04292066234018,-0.358888237108064,-0.40848350629468,-0.463245235588465,0.0298886599265907,-0.387032849858412,-0.523751550638262,-0.485449478175412,-0.178195586247094,-0.289751946114935,-0.322601610424514,-0.426827445582184,-0.493116879675822,0.527591709660165,-0.209097202592197,0.258057427298103,0.306258618071841,-0.440908196108486,-0.416398547033812,3.25535918788394,-0.47040424879068,2.19109563185191,-0.325226603844127,-0.360877804585409,-0.423639898242753,-0.303661162715209,-0.371630857701687,-0.307733156919535,-0.465677301096999,-0.385696575584201,0.831326427195283,-0.161884670232117,-0.459679041574971,-0.410370224517008,-0.366114856307284,-0.470907539925857,-0.440930367371563,-0.438181192072034
"4c0316d32",3252500,14.9949344893688,"Medium",-0.458293051102534,-0.479086797762887,-0.466358378373118,-0.452610831503595,-0.384354807931713,-0.437405022358881,0.210873665772371,2.01662901176236,-0.472449333110443,-0.524888859409,1.8024368554082,-0.420955156783513,0.793293808403935,-0.508990255694109,-0.303652707457918,-0.443502382785308,-0.308046772169707,-0.330853162408931,0.230181424749659,-0.435272921476126,-0.161535537673559,-0.410192668509794,-0.4749159822006,-0.333674200233302,-0.288138952183857,-0.180473690137205,-0.35841127424324,-0.47916027497025,1.83032226687748,-0.482430717067545,-0.432149267276524,0.578708986320248,-0.257107168959215,0.548380145423853,5.31955261226501,-0.426063066290902,-0.44741696560172,-0.31094942854448,-0.373941589626743,-0.372005752243088,0.0855197386139642,-0.470593938140891,-0.189223571475743,-0.465836040821493,-0.372910155431028,-0.474192620362157,0.16644929600021,-0.153643950021452,-0.417460073585008,-0.455691424548432,-0.398989739635079,-0.460536810282909,-0.187256387007506,-0.456604512251415,-0.454015564419965,1.5666246475376,-0.456438060438686,0.0346056001804014,3.50761268025409,-0.400099880298147,-0.414710279710977,-0.204153748234031,-0.414260297485113,-0.471900694343423,-0.467386483491784,0.312827467018242,-0.430359560450053,0.0310451961689337
"08c1f91b0",200000,12.2060726455302,"Medium",-0.409664417083883,-0.266184258281893,-0.252884751269332,-0.215011208929046,-0.409006135170343,-0.360475594223197,-0.423167779462358,-0.423944684465381,-0.34766446710449,0.263787924769711,-0.333695419000375,0.25525862521627,-0.368213982000148,0.264734138490577,-0.254075030158436,-0.385561693721196,-0.294718691276161,-0.299580799387311,-0.28822320337374,-0.252016447360023,-0.40067985665721,-0.351708576660827,-0.215155954486146,-0.316041166618195,-0.303684073043011,-0.253470348110101,-0.390626466890694,-0.219434905652067,-0.335139795428019,-0.289297920563084,-0.442504582124865,-0.328483731584843,-0.350349893342784,-0.257265174849582,-0.385472332312144,-0.210828474702025,0.263733469818705,-0.292045256501129,-0.311373000045793,-0.305321852936562,-0.287207554953832,-0.270423941225212,-0.375624337283889,-0.263561253904683,-0.30630315439056,-0.27688861643425,-0.248318359478964,-0.391683799555528,-0.355984650724693,-0.246551707830845,-0.232951005848307,-0.397153823041965,-0.321615375746455,-0.394303973256637,-0.245770017947324,-0.375592701143947,-0.397124843029148,0.267075458320083,-0.25227377698602,-0.346302273301571,-0.366383927087967,-0.304030209007008,-0.251952323419843,-0.362984306145794,-0.343128643946173,-0.259730967957532,0.273039550118783,-0.37799486796143
"26b4eaa5f",416666.66,12.9400418046104,"Medium",-0.409664417083883,-0.266184258281893,-0.252884751269332,-0.215011208929046,-0.409006135170343,-0.360475594223197,-0.423167779462358,-0.423944684465381,-0.34766446710449,0.263787924769711,-0.398727531431848,0.25525862521627,-0.368213982000148,0.264734138490577,-0.254075030158436,-0.385561693721196,-0.294718691276161,-0.299580799387311,-0.28822320337374,-0.252016447360023,-0.40067985665721,-0.351708576660827,-0.215155954486146,-0.316041166618195,-0.303684073043011,-0.253470348110101,-0.390626466890694,-0.219434905652067,-0.401606242290354,-0.289297920563084,-0.549598099022906,-0.328483731584843,-0.350349893342784,-0.257265174849582,-0.385472332312144,-0.210828474702025,0.263733469818705,-0.292045256501129,-0.35979127617204,-0.305321852936562,-0.287207554953832,-0.270423941225212,-0.375624337283889,-0.263561253904683,-0.30630315439056,-0.27688861643425,-0.248318359478964,-0.391683799555528,-0.355984650724693,-0.246551707830845,-0.232951005848307,-0.397153823041965,-0.321615375746455,-0.394303973256637,-0.245770017947324,-0.349268258901042,-0.397124843029148,0.267075458320083,-0.25227377698602,-0.346302273301571,-0.366383927087967,-0.304030209007008,-0.251952323419843,-0.362984306145794,-0.343128643946173,-0.259730967957532,0.273039550118783,-0.37799486796143
"d55c09028",300000,12.6115377536383,"Medium",-0.409664417083883,-0.266184258281893,-0.252884751269332,-0.215011208929046,-0.409006135170343,-0.360475594223197,-0.423167779462358,-0.423944684465381,-0.34766446710449,0.263787924769711,-0.333695419000375,0.25525862521627,-0.368213982000148,0.264734138490577,-0.254075030158436,-0.385561693721196,-0.294718691276161,-0.299580799387311,-0.28822320337374,-0.252016447360023,-0.40067985665721,-0.351708576660827,-0.215155954486146,-0.316041166618195,-0.303684073043011,-0.253470348110101,-0.390626466890694,-0.219434905652067,-0.401606242290354,-0.289297920563084,-0.442504582124865,-0.328483731584843,-0.350349893342784,-0.257265174849582,-0.385472332312144,-0.210828474702025,0.263733469818705,-0.292045256501129,-0.377479167990418,-0.305321852936562,-0.287207554953832,-0.270423941225212,-0.375624337283889,-0.263561253904683,-0.30630315439056,-0.27688861643425,-0.248318359478964,-0.391683799555528,-0.355984650724693,-0.246551707830845,-0.232951005848307,-0.397153823041965,-0.321615375746455,-0.394303973256637,-0.245770017947324,-0.35804307298201,-0.397124843029148,0.267075458320083,-0.25227377698602,-0.346302273301571,-0.366383927087967,-0.304030209007008,-0.251952323419843,-0.362984306145794,-0.343128643946173,-0.259730967957532,0.273039550118783,-0.37799486796143
"35dcc0108",1304800,14.0815603302889,"Medium",-0.281088043286556,-0.0852971382717246,-0.477504944345309,-0.135454040881028,-0.512274986938985,-0.461730421535013,-0.489964814073172,-0.00167872709906955,-0.380631148551391,-0.091344655885797,-0.363404498188486,-0.100457232912398,-0.439271575180776,-0.476384557989287,-0.453888093213921,-0.464446618166431,0.722239596126165,-0.197782875762668,-0.37505960886892,-0.476446567594292,-0.153440702095622,-0.211963113368341,-0.128178660696244,-0.354783844489973,-0.356010560859704,0.7354790553844,-0.00890992901075246,-0.132469216778985,-0.366037660470946,-0.482430717067545,-0.485315848262856,-0.347629697541486,-0.335739881766099,-0.395101456095903,-0.432208868667319,-0.410905700686052,-0.4867349072592,-0.0792521394539635,-0.377479167990418,0.11424627628348,-0.349363666099168,-0.441396209267476,-0.493116879675822,-0.32263157513663,-0.328355408673611,-0.46054452384985,-0.0719100637628032,-0.250612180555439,-0.308653602087386,-0.414806968648753,-0.47040424879068,-0.472841870051708,-0.33395272185347,-0.273799509818884,-0.394934370742787,-0.370269314519814,-0.515834865351866,0.360590245447093,-0.420768015168581,-0.199399713377174,0.0120072007540638,-0.248040344544403,-0.435001732200152,-0.395886246885524,-0.207489482679927,-0.185104660570229,-0.37992800242868,-0.428354149638311
